Experiment,datafile,Layer,SumSliceX,SumSliceXsame,SumSliceXgain,SumSliceXlost
dwss_1_04062019_FR,dwss_1_04062019_FR_08_t1_ORG,2000,7993,3376,4617,3345
dwss_1_04062019_FR,dwss_1_04062019_FR_09_t1_ORG,200,10273,4335,5938,3116
dwss_1_04062019_FR,dwss_1_04062019_FR_09_t1_ORG,400,9911,3687,6224,3449
dwss_1_04062019_FR,dwss_1_04062019_FR_09_t1_ORG,600,11343,5141,6202,3111
dwss_1_04062019_FR,dwss_1_04062019_FR_09_t1_ORG,800,10760,5114,5646,2523
dwss_1_04062019_FR,dwss_1_04062019_FR_09_t1_ORG,1000,11525,5572,5953,4301
dwss_1_04062019_FR,dwss_1_04062019_FR_09_t1_ORG,1200,11743,4953,6790,4854
dwss_1_04062019_FR,dwss_1_04062019_FR_09_t1_ORG,1400,13262,4138,9124,5068
dwss_1_04062019_FR,dwss_1_04062019_FR_09_t1_ORG,1600,13506,7044,6462,3882
dwss_1_04062019_FR,dwss_1_04062019_FR_09_t1_ORG,1800,15034,6220,8814,4478
dwss_1_04062019_FR,dwss_1_04062019_FR_09_t1_ORG,2000,12474,4640,7834,3353
dwss_1_04062019_FR,dwss_1_04062019_FR_10_t1_ORG,200,11858,5336,6522,4937
dwss_1_04062019_FR,dwss_1_04062019_FR_10_t1_ORG,400,12545,5473,7072,4438
dwss_1_04062019_FR,dwss_1_04062019_FR_10_t1_ORG,600,14095,6149,7946,5194
dwss_1_04062019_FR,dwss_1_04062019_FR_10_t1_ORG,800,12848,6209,6639,4551
dwss_1_04062019_FR,dwss_1_04062019_FR_10_t1_ORG,1000,16111,6774,9337,4751
dwss_1_04062019_FR,dwss_1_04062019_FR_10_t1_ORG,1200,17797,6590,11207,5153
dwss_1_04062019_FR,dwss_1_04062019_FR_10_t1_ORG,1400,14816,5166,9650,8096
dwss_1_04062019_FR,dwss_1_04062019_FR_10_t1_ORG,1600,14740,8599,6141,4907
dwss_1_04062019_FR,dwss_1_04062019_FR_10_t1_ORG,1800,16689,7637,9052,7397
dwss_1_04062019_FR,dwss_1_04062019_FR_10_t1_ORG,2000,15264,6351,8913,6123
dwss_1_04062019_FR,dwss_1_04062019_FR_11_t1_ORG,200,15618,5927,9691,5931
dwss_1_04062019_FR,dwss_1_04062019_FR_11_t1_ORG,400,18909,8999,9910,3546
dwss_1_04062019_FR,dwss_1_04062019_FR_11_t1_ORG,600,19897,8820,11077,5275
dwss_1_04062019_FR,dwss_1_04062019_FR_11_t1_ORG,800,18805,8274,10531,4574
dwss_1_04062019_FR,dwss_1_04062019_FR_11_t1_ORG,1000,18274,9163,9111,6948
dwss_1_04062019_FR,dwss_1_04062019_FR_11_t1_ORG,1200,19596,10153,9443,7644
dwss_1_04062019_FR,dwss_1_04062019_FR_11_t1_ORG,1400,15628,7411,8217,7405
dwss_1_04062019_FR,dwss_1_04062019_FR_11_t1_ORG,1600,15067,9159,5908,5581
dwss_1_04062019_FR,dwss_1_04062019_FR_11_t1_ORG,1800,15805,7944,7861,8745
dwss_1_04062019_FR,dwss_1_04062019_FR_11_t1_ORG,2000,12731,6769,5962,8495
dwss_1_04062019_FR,dwss_1_04062019_FR_12_t1_ORG,200,13306,6339,6967,9279
dwss_1_04062019_FR,dwss_1_04062019_FR_12_t1_ORG,400,19994,11021,8973,7888
dwss_1_04062019_FR,dwss_1_04062019_FR_12_t1_ORG,600,17655,10001,7654,9896
dwss_1_04062019_FR,dwss_1_04062019_FR_12_t1_ORG,800,17391,9902,7489,8903
dwss_1_04062019_FR,dwss_1_04062019_FR_12_t1_ORG,1000,18104,9431,8673,8843
dwss_1_04062019_FR,dwss_1_04062019_FR_12_t1_ORG,1200,19806,11764,8042,7832
dwss_1_04062019_FR,dwss_1_04062019_FR_12_t1_ORG,1400,17932,8194,9738,7434
dwss_1_04062019_FR,dwss_1_04062019_FR_12_t1_ORG,1600,15920,8535,7385,6532
dwss_1_04062019_FR,dwss_1_04062019_FR_12_t1_ORG,1800,17704,9658,8046,6147
dwss_1_04062019_FR,dwss_1_04062019_FR_12_t1_ORG,2000,14191,5719,8472,7012
dwss_1_04062019_FR,dwss_1_04062019_FR_13_t1_ORG,200,16611,3941,12670,9365
dwss_1_04062019_FR,dwss_1_04062019_FR_13_t1_ORG,400,25017,8722,16295,11272
dwss_1_04062019_FR,dwss_1_04062019_FR_13_t1_ORG,600,22832,6911,15921,10744
dwss_1_04062019_FR,dwss_1_04062019_FR_13_t1_ORG,800,23989,9279,14710,8112
dwss_1_04062019_FR,dwss_1_04062019_FR_13_t1_ORG,1000,27581,7163,20418,10941
dwss_1_04062019_FR,dwss_1_04062019_FR_13_t1_ORG,1200,27605,8889,18716,10917
dwss_1_04062019_FR,dwss_1_04062019_FR_13_t1_ORG,1400,25087,8253,16834,9679
dwss_1_04062019_FR,dwss_1_04062019_FR_13_t1_ORG,1600,21587,6659,14928,9261
dwss_1_04062019_FR,dwss_1_04062019_FR_13_t1_ORG,1800,21479,8140,13339,9564
dwss_1_04062019_FR,dwss_1_04062019_FR_13_t1_ORG,2000,16650,4211,12439,9980
dwss_1_04062019_FR,dwss_1_04062019_FR_14_t1_ORG,200,15057,7101,7956,9510
dwss_1_04062019_FR,dwss_1_04062019_FR_14_t1_ORG,400,22461,11440,11021,13577
dwss_1_04062019_FR,dwss_1_04062019_FR_14_t1_ORG,600,21859,9129,12730,13703
dwss_1_04062019_FR,dwss_1_04062019_FR_14_t1_ORG,800,25820,12820,13000,11169
dwss_1_04062019_FR,dwss_1_04062019_FR_14_t1_ORG,1000,30088,12845,17243,14736
dwss_1_04062019_FR,dwss_1_04062019_FR_14_t1_ORG,1200,30385,13785,16600,13820
dwss_1_04062019_FR,dwss_1_04062019_FR_14_t1_ORG,1400,26522,11762,14760,13325
dwss_1_04062019_FR,dwss_1_04062019_FR_14_t1_ORG,1600,26653,11374,15279,10213
dwss_1_04062019_FR,dwss_1_04062019_FR_14_t1_ORG,1800,20893,9724,11169,11755
dwss_1_04062019_FR,dwss_1_04062019_FR_14_t1_ORG,2000,20468,7276,13192,9374
dwss_1_04062019_FR,dwss_1_04062019_FR_15_t1_ORG,200,18528,9710,8818,5347
dwss_1_04062019_FR,dwss_1_04062019_FR_15_t1_ORG,400,20907,13396,7511,9065
dwss_1_04062019_FR,dwss_1_04062019_FR_15_t1_ORG,600,21531,12110,9421,9749
dwss_1_04062019_FR,dwss_1_04062019_FR_15_t1_ORG,800,21042,13885,7157,11935
dwss_1_04062019_FR,dwss_1_04062019_FR_15_t1_ORG,1000,23786,14975,8811,15113
dwss_1_04062019_FR,dwss_1_04062019_FR_15_t1_ORG,1200,21749,14915,6834,15470
dwss_1_04062019_FR,dwss_1_04062019_FR_15_t1_ORG,1400,20835,13626,7209,12896
dwss_1_04062019_FR,dwss_1_04062019_FR_15_t1_ORG,1600,22208,15137,7071,11516
dwss_1_04062019_FR,dwss_1_04062019_FR_15_t1_ORG,1800,16610,10457,6153,10436
dwss_1_04062019_FR,dwss_1_04062019_FR_15_t1_ORG,2000,18572,11393,7179,9075
dwss_1_04062019_FR,dwss_1_04062019_FR_16_t1_ORG,200,13779,7619,6160,10909
dwss_1_04062019_FR,dwss_1_04062019_FR_16_t1_ORG,400,17965,10530,7435,10377
dwss_1_04062019_FR,dwss_1_04062019_FR_16_t1_ORG,600,22249,10499,11750,11032
dwss_1_04062019_FR,dwss_1_04062019_FR_16_t1_ORG,800,25568,12160,13408,8882
dwss_1_04062019_FR,dwss_1_04062019_FR_16_t1_ORG,1000,27147,14162,12985,9624
dwss_1_04062019_FR,dwss_1_04062019_FR_16_t1_ORG,1200,28806,12087,16719,9662
dwss_1_04062019_FR,dwss_1_04062019_FR_16_t1_ORG,1400,28496,11666,16830,9169
dwss_1_04062019_FR,dwss_1_04062019_FR_16_t1_ORG,1600,30171,12367,17804,9841
dwss_1_04062019_FR,dwss_1_04062019_FR_16_t1_ORG,1800,22604,9081,13523,7529
dwss_1_04062019_FR,dwss_1_04062019_FR_16_t1_ORG,2000,22299,10130,12169,8442
dwss_1_04062019_FR,dwss_1_04062019_FR_17_t1_ORG,200,13171,7416,5755,6363
dwss_1_04062019_FR,dwss_1_04062019_FR_17_t1_ORG,400,12865,9107,3758,8858
dwss_1_04062019_FR,dwss_1_04062019_FR_17_t1_ORG,600,18245,11731,6514,10518
dwss_1_04062019_FR,dwss_1_04062019_FR_17_t1_ORG,800,20230,12366,7864,13202
dwss_1_04062019_FR,dwss_1_04062019_FR_17_t1_ORG,1000,24518,15040,9478,12107
dwss_1_04062019_FR,dwss_1_04062019_FR_17_t1_ORG,1200,27135,15686,11449,13120
dwss_1_04062019_FR,dwss_1_04062019_FR_17_t1_ORG,1400,25902,15351,10551,13145
dwss_1_04062019_FR,dwss_1_04062019_FR_17_t1_ORG,1600,28490,16633,11857,13538
dwss_1_04062019_FR,dwss_1_04062019_FR_17_t1_ORG,1800,20603,12110,8493,10494
dwss_1_04062019_FR,dwss_1_04062019_FR_17_t1_ORG,2000,23487,13875,9612,8424
dwss_1_04062019_FR,dwss_1_04062019_FR_18_t1_ORG,200,15969,8883,7086,4288
dwss_1_04062019_FR,dwss_1_04062019_FR_18_t1_ORG,400,16355,9191,7164,3674
dwss_1_04062019_FR,dwss_1_04062019_FR_18_t1_ORG,600,21215,12929,8286,5316
dwss_1_04062019_FR,dwss_1_04062019_FR_18_t1_ORG,800,20995,12324,8671,7906
dwss_1_04062019_FR,dwss_1_04062019_FR_18_t1_ORG,1000,23776,15816,7960,8702
dwss_1_04062019_FR,dwss_1_04062019_FR_18_t1_ORG,1200,19121,13193,5928,13942
dwss_1_04062019_FR,dwss_1_04062019_FR_18_t1_ORG,1400,18643,12711,5932,13191
dwss_1_04062019_FR,dwss_1_04062019_FR_18_t1_ORG,1600,22240,15939,6301,12551
dwss_1_04062019_FR,dwss_1_04062019_FR_18_t1_ORG,1800,14976,10952,4024,9651
dwss_1_04062019_FR,dwss_1_04062019_FR_18_t1_ORG,2000,19388,14794,4594,8693
dwss_1_04062019_FR,dwss_1_04062019_FR_19_t1_ORG,200,14172,8704,5468,7265
dwss_1_04062019_FR,dwss_1_04062019_FR_19_t1_ORG,400,14663,9844,4819,6511
dwss_1_04062019_FR,dwss_1_04062019_FR_19_t1_ORG,600,15698,10672,5026,10543
dwss_1_04062019_FR,dwss_1_04062019_FR_19_t1_ORG,800,22613,12338,10275,8657
dwss_1_04062019_FR,dwss_1_04062019_FR_19_t1_ORG,1000,25465,15397,10068,8379
dwss_1_04062019_FR,dwss_1_04062019_FR_19_t1_ORG,1200,24673,11817,12856,7304
dwss_1_04062019_FR,dwss_1_04062019_FR_19_t1_ORG,1400,26336,11958,14378,6685
dwss_1_04062019_FR,dwss_1_04062019_FR_19_t1_ORG,1600,25221,12538,12683,9702
dwss_1_04062019_FR,dwss_1_04062019_FR_19_t1_ORG,1800,20182,9264,10918,5712
dwss_1_04062019_FR,dwss_1_04062019_FR_19_t1_ORG,2000,20490,12122,8368,7266
dwss_1_04062019_FR,dwss_1_04062019_FR_20_t1_ORG,200,11793,8414,3379,5758
dwss_1_04062019_FR,dwss_1_04062019_FR_20_t1_ORG,400,12754,10105,2649,4558
dwss_1_04062019_FR,dwss_1_04062019_FR_20_t1_ORG,600,8499,6323,2176,9375
dwss_1_04062019_FR,dwss_1_04062019_FR_20_t1_ORG,800,17876,12438,5438,10175
dwss_1_04062019_FR,dwss_1_04062019_FR_20_t1_ORG,1000,18028,13557,4471,11908
dwss_1_04062019_FR,dwss_1_04062019_FR_20_t1_ORG,1200,19286,10899,8387,13774
dwss_1_04062019_FR,dwss_1_04062019_FR_20_t1_ORG,1400,16757,12012,4745,14324
dwss_1_04062019_FR,dwss_1_04062019_FR_20_t1_ORG,1600,18177,12377,5800,12844
dwss_1_04062019_FR,dwss_1_04062019_FR_20_t1_ORG,1800,17950,11743,6207,8439
dwss_1_04062019_FR,dwss_1_04062019_FR_20_t1_ORG,2000,15259,11594,3665,8896
dwss_1_04062019_FR,dwss_1_04062019_FR_21_t1_ORG,200,16822,10507,6315,1286
dwss_1_04062019_FR,dwss_1_04062019_FR_21_t1_ORG,400,17029,10597,6432,2157
dwss_1_04062019_FR,dwss_1_04062019_FR_21_t1_ORG,600,16096,7505,8591,994
dwss_1_04062019_FR,dwss_1_04062019_FR_21_t1_ORG,800,15964,11626,4338,6250
dwss_1_04062019_FR,dwss_1_04062019_FR_21_t1_ORG,1000,18075,11859,6216,6169
dwss_1_04062019_FR,dwss_1_04062019_FR_21_t1_ORG,1200,18838,13476,5362,5810
dwss_1_04062019_FR,dwss_1_04062019_FR_21_t1_ORG,1400,15989,10125,5864,6632
dwss_1_04062019_FR,dwss_1_04062019_FR_21_t1_ORG,1600,16981,12065,4916,6112
dwss_1_04062019_FR,dwss_1_04062019_FR_21_t1_ORG,1800,11478,9645,1833,8305
dwss_1_04062019_FR,dwss_1_04062019_FR_21_t1_ORG,2000,14485,10521,3964,4738
dwss_1_04062019_FR,dwss_1_04062019_FR_22_t1_ORG,200,17436,11474,5962,5348
dwss_1_04062019_FR,dwss_1_04062019_FR_22_t1_ORG,400,16200,11026,5174,6003
dwss_1_04062019_FR,dwss_1_04062019_FR_22_t1_ORG,600,13764,7583,6181,8513
dwss_1_04062019_FR,dwss_1_04062019_FR_22_t1_ORG,800,15276,9471,5805,6493
dwss_1_04062019_FR,dwss_1_04062019_FR_22_t1_ORG,1000,18966,10974,7992,7101
dwss_1_04062019_FR,dwss_1_04062019_FR_22_t1_ORG,1200,16676,10144,6532,8694
dwss_1_04062019_FR,dwss_1_04062019_FR_22_t1_ORG,1400,21943,11852,10091,4137
dwss_1_04062019_FR,dwss_1_04062019_FR_22_t1_ORG,1600,18323,9835,8488,7146
dwss_1_04062019_FR,dwss_1_04062019_FR_22_t1_ORG,1800,17517,9349,8168,2129
dwss_1_04062019_FR,dwss_1_04062019_FR_22_t1_ORG,2000,15690,9862,5828,4623
dwss_1_04062019_FR,dwss_1_04062019_FR_23_t1_ORG,200,17379,13252,4127,4184
dwss_1_04062019_FR,dwss_1_04062019_FR_23_t1_ORG,400,18055,12181,5874,4019
dwss_1_04062019_FR,dwss_1_04062019_FR_23_t1_ORG,600,18318,8574,9744,5190
dwss_1_04062019_FR,dwss_1_04062019_FR_23_t1_ORG,800,21026,10750,10276,4526
dwss_1_04062019_FR,dwss_1_04062019_FR_23_t1_ORG,1000,22599,12505,10094,6461
dwss_1_04062019_FR,dwss_1_04062019_FR_23_t1_ORG,1200,21277,11989,9288,4687
dwss_1_04062019_FR,dwss_1_04062019_FR_23_t1_ORG,1400,24722,15007,9715,6936
dwss_1_04062019_FR,dwss_1_04062019_FR_23_t1_ORG,1600,19727,11574,8153,6749
dwss_1_04062019_FR,dwss_1_04062019_FR_23_t1_ORG,1800,16642,11527,5115,5990
dwss_1_04062019_FR,dwss_1_04062019_FR_23_t1_ORG,2000,16634,10747,5887,4943
dwss_1_04062019_FR,dwss_1_04062019_FR_24_t1_ORG,200,18307,13605,4702,3774
dwss_1_04062019_FR,dwss_1_04062019_FR_24_t1_ORG,400,16976,13378,3598,4677
dwss_1_04062019_FR,dwss_1_04062019_FR_24_t1_ORG,600,13945,9516,4429,8802
dwss_1_04062019_FR,dwss_1_04062019_FR_24_t1_ORG,800,16183,11166,5017,9860
dwss_1_04062019_FR,dwss_1_04062019_FR_24_t1_ORG,1000,17750,13548,4202,9051
dwss_1_04062019_FR,dwss_1_04062019_FR_24_t1_ORG,1200,17676,12366,5310,8911
dwss_1_04062019_FR,dwss_1_04062019_FR_24_t1_ORG,1400,20254,15800,4454,8922
dwss_1_04062019_FR,dwss_1_04062019_FR_24_t1_ORG,1600,17785,12914,4871,6813
dwss_1_04062019_FR,dwss_1_04062019_FR_24_t1_ORG,1800,15784,10913,4871,5729
dwss_1_04062019_FR,dwss_1_04062019_FR_24_t1_ORG,2000,14424,10482,3942,6152
dwss_1_04162019_FR,dwss_1_04162019_FR_02_t1_ORG,200,1848,0,1848,25
dwss_1_04162019_FR,dwss_1_04162019_FR_02_t1_ORG,400,3217,16,3201,0
dwss_1_04162019_FR,dwss_1_04162019_FR_02_t1_ORG,600,4435,0,4435,0
dwss_1_04162019_FR,dwss_1_04162019_FR_02_t1_ORG,800,4503,2,4501,0
dwss_1_04162019_FR,dwss_1_04162019_FR_02_t1_ORG,1000,4299,20,4279,0
dwss_1_04162019_FR,dwss_1_04162019_FR_02_t1_ORG,1200,4030,0,4030,72
dwss_1_04162019_FR,dwss_1_04162019_FR_02_t1_ORG,1400,4032,0,4032,83
dwss_1_04162019_FR,dwss_1_04162019_FR_02_t1_ORG,1600,3571,0,3571,0
dwss_1_04162019_FR,dwss_1_04162019_FR_02_t1_ORG,1800,2767,0,2767,0
dwss_1_04162019_FR,dwss_1_04162019_FR_02_t1_ORG,2000,3263,0,3263,0
dwss_1_04162019_FR,dwss_1_04162019_FR_03_t1_ORG,200,15,5,10,1843
dwss_1_04162019_FR,dwss_1_04162019_FR_03_t1_ORG,400,258,14,244,3203
dwss_1_04162019_FR,dwss_1_04162019_FR_03_t1_ORG,600,324,154,170,4281
dwss_1_04162019_FR,dwss_1_04162019_FR_03_t1_ORG,800,2890,657,2233,3846
dwss_1_04162019_FR,dwss_1_04162019_FR_03_t1_ORG,1000,592,85,507,4214
dwss_1_04162019_FR,dwss_1_04162019_FR_03_t1_ORG,1200,477,69,408,3961
dwss_1_04162019_FR,dwss_1_04162019_FR_03_t1_ORG,1400,2897,191,2706,3841
dwss_1_04162019_FR,dwss_1_04162019_FR_03_t1_ORG,1600,509,89,420,3482
dwss_1_04162019_FR,dwss_1_04162019_FR_03_t1_ORG,1800,2238,20,2218,2747
dwss_1_04162019_FR,dwss_1_04162019_FR_03_t1_ORG,2000,1058,131,927,3132
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,200,0,0,0,15
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,400,2003,0,2003,258
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,600,3,3,0,321
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,800,2858,1401,1457,1489
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,1000,23,0,23,592
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,1200,1,1,0,476
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,1400,2945,1032,1913,1865
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,1600,17,9,8,500
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,1800,2688,1820,868,418
dwss_1_04162019_FR,dwss_1_04162019_FR_04_t1_ORG,2000,567,428,139,630
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,200,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,400,0,0,0,2003
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,600,937,0,937,3
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,800,959,427,532,2431
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,1000,0,0,0,23
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,1200,0,0,0,1
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,1400,298,293,5,2652
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,1600,0,0,0,17
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,1800,0,0,0,2688
dwss_1_04162019_FR,dwss_1_04162019_FR_05_t1_ORG,2000,272,0,272,567
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,200,2174,0,2174,0
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,400,58,0,58,0
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,600,18,12,6,925
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,800,1110,526,584,433
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,1000,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,1200,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,1400,0,0,0,298
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,1600,8,0,8,0
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,1800,2285,0,2285,0
dwss_1_04162019_FR,dwss_1_04162019_FR_06_t1_ORG,2000,48,0,48,272
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,200,3935,519,3416,1655
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,400,745,0,745,58
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,600,317,0,317,18
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,800,253,9,244,1101
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,1000,1491,0,1491,0
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,1200,743,0,743,0
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,1400,0,0,0,0
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,1600,3884,0,3884,8
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,1800,1578,752,826,1533
dwss_1_04162019_FR,dwss_1_04162019_FR_07_t1_ORG,2000,826,33,793,15
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,200,1609,1159,450,2776
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,400,0,0,0,745
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,600,287,0,287,317
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,800,2603,0,2603,253
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,1000,3961,0,3961,1491
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,1200,5336,568,4768,175
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,1400,242,0,242,0
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,1600,3208,1111,2097,2773
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,1800,6161,263,5898,1315
dwss_1_04162019_FR,dwss_1_04162019_FR_08_t1_ORG,2000,2288,0,2288,826
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,200,7742,987,6755,622
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,400,6103,0,6103,0
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,600,6129,268,5861,19
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,800,4638,1113,3525,1490
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,1000,4516,1546,2970,2415
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,1200,6830,1415,5415,3921
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,1400,2525,0,2525,242
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,1600,5375,889,4486,2319
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,1800,9310,1665,7645,4496
dwss_1_04162019_FR,dwss_1_04162019_FR_09_t1_ORG,2000,9058,1404,7654,884
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,200,5920,1703,4217,6039
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,400,4690,1939,2751,4164
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,600,7812,1662,6150,4467
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,800,5428,31,5397,4607
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,1000,6289,1287,5002,3229
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,1200,6440,1944,4496,4886
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,1400,6674,581,6093,1944
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,1600,6753,1986,4767,3389
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,1800,10488,3435,7053,5875
dwss_1_04162019_FR,dwss_1_04162019_FR_10_t1_ORG,2000,7218,2237,4981,6821
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,200,7980,3607,4373,2313
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,400,8679,2293,6386,2397
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,600,10187,4229,5958,3583
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,800,8818,2577,6241,2851
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,1000,7903,3801,4102,2488
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,1200,12682,4528,8154,1912
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,1400,11357,6026,5331,648
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,1600,10524,3172,7352,3581
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,1800,16308,7225,9083,3263
dwss_1_04162019_FR,dwss_1_04162019_FR_11_t1_ORG,2000,11688,3747,7941,3471
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,200,12260,7009,5251,971
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,400,11342,5932,5410,2747
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,600,14742,7672,7070,2515
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,800,10057,3782,6275,5036
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,1000,11943,4906,7037,2997
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,1200,15073,7399,7674,5283
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,1400,11142,7410,3732,3947
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,1600,15094,5361,9733,5163
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,1800,17147,10651,6496,5657
dwss_1_04162019_FR,dwss_1_04162019_FR_12_t1_ORG,2000,10305,4976,5329,6712
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,200,13380,9610,3770,2650
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,400,12097,9390,2707,1952
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,600,17018,10495,6523,4247
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,800,15963,7079,8884,2978
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,1000,13158,9247,3911,2696
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,1200,12242,8567,3675,6506
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,1400,11228,8467,2761,2675
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,1600,13536,8836,4700,6258
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,1800,23324,12467,10857,4680
dwss_1_04162019_FR,dwss_1_04162019_FR_13_t1_ORG,2000,11443,7525,3918,2780
dwss_1_04162019_FR,dwss_1_04162019_FR_14_t1_ORG,200,14738,10641,4097,2739
dwss_1_04162019_FR,dwss_1_04162019_FR_14_t1_ORG,400,14349,9403,4946,2694
dwss_1_04162019_FR,dwss_1_04162019_FR_14_t1_ORG,600,15654,11773,3881,5245
dwss_1_04162019_FR,dwss_1_04162019_FR_14_t1_ORG,800,18917,11270,7647,4693
